Sector,Subsector,Primary Property Type - Self Selected,Largest Property Use Type,Property GFA - Self-Reported (m²),Number of Buildings,Electricity Use - Grid Purchase (GJ),Natural Gas Use (GJ),Other_Fuels_GJ,District_Energy_GJ,Has_NaturalGas,Has_Electricity,Total (Location-Based) GHG Emissions (Metric Tons CO2e)
Municipal,Municipality,Other - Public Services,Other - Public Services,102.0,1,65.2,,90.2,0.0,0,1,6.16
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,167.0,1,19.5,,55.6,0.0,0,1,3.59
Municipal,Municipality,Library,Library,284.3,1,51.1,300.3,0.0,0.0,1,1,15.6
Municipal,Municipality,Ice/Curling Rink,Ice/Curling Rink,2993.7,1,1352.9,888.2,0.0,0.0,1,1,58.17
Municipal,Municipality,Fire Station,Fire Station,552.8,1,71.0,205.4,0.0,0.0,1,1,11.03
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,246.2,0,92.6,236.1,0.0,0.0,1,1,12.79
Municipal,Municipality,Office,Office,246.2,0,1154.3,236.1,0.0,0.0,1,1,23.41
Municipal,Municipality,Other - Public Services,Other - Public Services,92.9,1,17.2,101.9,0.0,0.0,1,1,5.29
Municipal,Municipality,Office,Office,423.5,1,124.0,68.8,0.0,0.0,1,1,4.7
Municipal,Municipality,Fire Station,Fire Station,620.4,1,155.4,312.1,0.0,0.0,1,1,17.24
Municipal,Municipality,Indoor Arena,Other - Recreation,361.9,1,102.1,86.1,0.0,0.0,1,1,5.35
Municipal,Municipality,Stadium (Closed),Indoor Arena,4232.7,1,3135.4,,2516.0,0.0,0,1,184.87
Municipal,Municipality,Other - Public Services,Other - Public Services,316.6,1,89.2,259.0,0.0,0.0,1,1,13.91
Municipal,Municipality,Fire Station,Fire Station,229.9,1,8.6,175.9,0.0,0.0,1,1,8.93
Municipal,Municipality,Office,Office,602.9,1,191.3,59.3,0.0,0.0,1,1,4.89
Municipal,Municipality,Ice/Curling Rink,Ice/Curling Rink,1694.0,1,1977.8,1964.3,0.0,0.0,1,1,118.49
Municipal,Municipality,Other - Public Services,Other - Public Services,601.0,1,112.7,411.1,0.0,0.0,1,1,21.79
Municipal,Municipality,Other - Public Services,Other - Public Services,355.0,1,92.8,182.9,0.0,0.0,1,1,10.12
Municipal,Municipality,Fire Station,Fire Station,385.9,1,73.8,145.8,0.0,0.0,1,1,8.07
Municipal,Municipality,Fire Station,Fire Station,399.9,1,87.5,162.9,0.0,0.0,1,1,9.06
Municipal,Municipality,Fire Station,Fire Station,232.0,1,22.0,102.0,0.0,0.0,1,1,5.35
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,640.9,1,170.6,133.5,0.0,0.0,1,1,8.42
Municipal,Municipality,Fire Station,Fire Station,165.8,1,8.5,,74.2,0.0,0,1,4.61
Municipal,Municipality,Other - Public Services,Other - Public Services,97.1,1,52.4,,32.4,0.0,0,1,2.5
Municipal,Municipality,Office,Office,423.6,1,199.9,,0.0,0.0,0,1,2.0
Municipal,Municipality,Fire Station,Fire Station,719.1,1,81.0,,0.0,0.0,0,1,0.81
Municipal,Municipality,Other - Public Services,Other - Public Services,390.2,1,119.1,,0.0,0.0,0,1,1.19
Municipal,Municipality,Other - Public Services,Other - Public Services,0.1,1,170.2,,0.0,0.0,0,1,1.7
Municipal,Municipality,Office,Office,75.0,1,0.0,,0.0,0.0,0,1,0.0
Municipal,Municipality,Other - Public Services,Other - Public Services,301.9,1,14.1,,167.6,0.0,0,1,12.07
Municipal,Municipality,Fire Station,Fire Station,156.0,1,27.9,,161.8,0.0,0,1,10.15
Municipal,Municipality,Indoor Arena,Other - Recreation,59.9,1,19.8,,97.5,0.0,0,1,6.15
Municipal,Municipality,Library,Library,411.9,1,64.2,,29.5,0.0,0,1,2.44
Municipal,Municipality,Office,Office,411.9,1,64.2,,29.5,0.0,0,1,2.44
Municipal,Municipality,Office,Office,185.0,1,134.6,,0.0,0.0,0,1,1.35
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,211.8,1,603.8,,0.0,0.0,0,1,6.04
Municipal,Municipality,Other - Public Services,Other - Public Services,152.0,1,19.8,,0.0,0.0,0,1,0.2
Municipal,Municipality,Ice/Curling Rink,Ice/Curling Rink,1788.9,1,635.5,,197.7,0.0,0,1,18.42
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,1300.0,1,592.9,,0.0,0.0,0,1,5.93
Municipal,Municipality,Fire Station,Fire Station,304.9,1,64.1,,164.2,0.0,0,1,10.66
Municipal,Municipality,Other - Public Services,Other - Public Services,38.0,1,29.6,,0.0,0.0,0,1,0.3
Municipal,Municipality,Other - Public Services,Other - Public Services,279.0,1,56.3,,248.3,0.0,0,1,15.71
Municipal,Municipality,Other - Public Services,Other - Public Services,104.0,1,0.0,,58.2,0.0,0,1,3.55
Municipal,Municipality,Other - Public Services,Other - Public Services,176.0,1,27.9,,254.9,0.0,0,1,15.83
Municipal,Municipality,Museum,Other - Entertainment/Public Assembly,220.0,1,36.2,,226.5,0.0,0,1,16.48
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,743.2,1,933.3,,0.0,0.0,0,1,9.33
Municipal,Municipality,Office,Office,266.0,1,64.1,,164.2,0.0,0,1,10.66
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,155.0,1,56.4,,0.0,0.0,0,1,0.56
Municipal,Municipality,Fire Station,Fire Station,122.6,1,11.1,,70.8,0.0,0,1,4.43
Municipal,Municipality,Other - Public Services,Other - Public Services,57.2,1,2.5,,36.6,0.0,0,1,2.26
Municipal,Municipality,Fire Station,Fire Station,317.7,1,8.6,,77.3,0.0,0,1,5.55
Municipal,Municipality,Other - Public Services,Other - Public Services,268.3,1,61.5,,162.5,0.0,0,1,10.53
Municipal,Municipality,Office,Office,131.0,1,30.3,,80.0,0.0,0,1,5.19
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,,,9.5,0.0,0,0,0.58
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,,,9.3,0.0,0,0,0.57
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,,,9.5,0.0,0,0,0.58
Municipal,Municipality,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,74.3,1,5.0,,0.0,0.0,0,1,0.05
Municipal,Municipality,Fire Station,Fire Station,115.9,1,5.8,,75.1,0.0,0,1,4.64
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,2229.7,1,80.0,,332.3,0.0,0,1,22.99
Municipal,Municipality,Fire Station,Fire Station,232.3,1,8.3,,106.5,0.0,0,1,7.67
Municipal,Municipality,Other - Public Services,Other - Public Services,341.9,1,85.1,,278.4,0.0,0,1,20.67
Municipal,Municipality,Office,Office,62.4,1,15.0,,0.0,0.0,0,1,0.15
Municipal,Municipality,Ice/Curling Rink,Ice/Curling Rink,2196.0,1,929.5,640.3,0.0,0.0,1,1,41.47
Municipal,Municipality,Fire Station,Fire Station,415.0,1,204.2,,0.0,0.0,0,1,2.04
Municipal,Municipality,Other - Public Services,Other - Public Services,314.9,1,24.8,105.2,0.0,0.0,1,1,5.53
Municipal,Municipality,Museum,Other - Entertainment/Public Assembly,81.9,1,15.2,37.8,0.0,0.0,1,1,2.05
Municipal,Municipality,Ice/Curling Rink,Ice/Curling Rink,2396.0,1,1130.5,603.4,0.0,0.0,1,1,41.63
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,697.0,1,32.6,374.8,0.0,0.0,1,1,19.16
Municipal,Municipality,Other - Public Services,Office,186.9,1,120.6,148.9,0.0,0.0,1,1,8.69
Municipal,Municipality,Ice/Curling Rink,Ice/Curling Rink,2350.0,1,1290.0,3478.7,0.0,0.0,1,1,187.72
Municipal,Municipality,Library,Library,351.9,1,124.9,222.1,0.0,0.0,1,1,12.41
Municipal,Municipality,Office,Office,1129.0,1,363.7,1116.7,0.0,0.0,1,1,59.76
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,365.9,1,28.1,118.7,0.0,0.0,1,1,6.25
Municipal,Municipality,Other - Public Services,Other - Public Services,244.0,1,15.4,190.7,0.0,0.0,1,1,9.74
Municipal,Municipality,Library,Library,676.0,1,288.5,229.1,0.0,0.0,1,1,14.4
Municipal,Municipality,Fire Station,Fire Station,474.9,1,59.8,335.2,0.0,0.0,1,1,17.44
Municipal,Municipality,Other - Public Services,Other - Public Services,292.0,1,309.2,,0.0,0.0,0,1,3.09
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,394.9,1,39.0,146.7,0.0,0.0,1,1,7.76
Municipal,Municipality,Fire Station,Fire Station,724.0,1,93.1,298.2,0.0,0.0,1,1,15.92
Municipal,Municipality,Other - Public Services,Other - Public Services,381.9,1,57.6,448.2,0.0,0.0,1,1,23.1
Municipal,Municipality,Other,Other - Public Services,133.8,1,7.7,,0.0,0.0,0,1,0.08
Municipal,Municipality,Other,Other - Public Services,842.1,1,114.7,,583.3,0.0,0,1,42.67
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,845.4,1,212.5,,439.7,0.0,0,1,28.95
Municipal,Municipality,Office,Office,401.3,1,141.0,,0.0,0.0,0,1,1.41
Municipal,Municipality,Other - Public Services,Other - Public Services,260.1,1,221.3,,223.8,0.0,0,1,15.87
Municipal,Municipality,Fire Station,Fire Station,270.5,1,116.7,,0.0,0.0,0,1,1.17
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,502.5,1,42.4,,112.8,0.0,0,1,8.45
Municipal,Municipality,Office,Office,255.7,1,29.9,,49.5,0.0,0,1,3.32
Municipal,Municipality,Other - Public Services,Other - Public Services,341.9,1,39.0,,248.6,0.0,0,1,15.56
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,406.9,1,28.3,,152.9,0.0,0,1,11.09
Municipal,Municipality,Indoor Arena,Other - Entertainment/Public Assembly,37.0,1,17.2,,0.0,0.0,0,1,0.17
Municipal,Municipality,Other - Public Services,Other - Public Services,447.0,1,61.7,,126.3,0.0,0,1,8.32
Municipal,Municipality,Ice/Curling Rink,Ice/Curling Rink,748.0,1,17.8,,20.4,0.0,0,1,1.42
Municipal,Municipality,Fire Station,Fire Station,229.9,1,45.9,,91.2,0.0,0,1,6.02
Municipal,Municipality,Other - Public Services,Other - Public Services,1074.1,1,46.0,199.3,0.0,0.0,1,1,10.48
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,722.0,1,1828.5,,0.0,0.0,0,1,18.29
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,29.0,1,61.3,,0.0,0.0,0,1,0.61
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,36.0,1,0.0,,0.0,0.0,0,1,0.0
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,25.0,1,226.4,,0.0,0.0,0,1,2.26
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,61.0,1,0.0,,0.0,0.0,0,1,0.0
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,51.0,1,0.0,,0.0,0.0,0,1,0.0
Municipal,Municipality,Other - Public Services,Other - Public Services,445.9,1,126.4,233.6,0.0,0.0,1,1,13.0
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,650.3,1,209.3,,339.0,0.0,0,1,22.77
Municipal,Municipality,Office,Office,706.1,1,221.5,159.0,0.0,0.0,1,1,10.21
Municipal,Municipality,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,278.7,1,117.7,,76.0,0.0,0,1,5.81
Municipal,Municipality,Fire Station,Fire Station,603.9,1,30.0,,243.0,0.0,0,1,15.13
Municipal,Municipality,Office,Office,337.0,3,148.6,,0.0,0.0,0,1,1.49
Municipal,Municipality,Office,Office,636.4,1,290.1,,534.0999999999999,0.0,0,1,40.75
Municipal,Municipality,Other - Public Services,Other - Public Services,500.0,1,61.4,,0.0,0.0,0,1,0.61
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,3.3,,0.0,0.0,0,1,0.03
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,33.6,,0.0,0.0,0,1,0.34
Municipal,Municipality,Other - Public Services,Other - Public Services,11.1,1,149.0,,0.0,0.0,0,1,1.49
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,206.0,1,289.5,,0.0,0.0,0,1,2.89
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,310.6,,0.0,0.0,0,1,3.11
Municipal,Municipality,Other - Recreation,Other - Recreation,83.6,1,279.7,,0.0,0.0,0,1,2.8
Municipal,Municipality,Other - Public Services,Other - Public Services,9.3,1,125.4,,0.0,0.0,0,1,1.25
Municipal,Municipality,Museum,Museum,574.0,1,49.8,,117.6,0.0,0,1,7.67
Municipal,Municipality,Other - Public Services,Other - Public Services,223.0,1,45.9,,203.9,0.0,0,1,12.9
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,733.0,1,1091.9,,0.0,0.0,0,1,10.92
Municipal,Municipality,Other - Recreation,Other - Recreation,90.8,1,30.7,,0.0,0.0,0,1,0.31
Municipal,Municipality,Library,Library,328.7,1,32.1,,128.8,0.0,0,1,8.65
Municipal,Municipality,Ice/Curling Rink,Ice/Curling Rink,3449.0,1,2189.4,,1757.8,0.0,0,1,132.88
Municipal,Municipality,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,62.7,1,27.3,,0.0,0.0,0,1,0.27
Municipal,Municipality,Fire Station,Fire Station,204.0,1,10.1,,79.3,0.0,0,1,5.75
Municipal,Municipality,Other - Public Services,Other - Public Services,402.0,1,49.3,,220.0,0.0,0,1,13.91
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,185.0,1,83.4,220.3,0.0,0.0,1,1,11.91
Municipal,Municipality,Other - Public Services,Other - Public Services,3249.9,1,3.1,,0.0,0.0,0,1,0.03
Municipal,Municipality,Office,Office,270.0,1,930.4,1150.0,0.0,0.0,1,1,67.1
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,4269.9,1,5043.7,7220.3,0.0,0.0,1,1,413.3
Municipal,Municipality,Performing Arts,Performing Arts,808.0,1,119.7,355.8,0.0,0.0,1,1,19.07
Municipal,Municipality,Police Station,Police Station,199.9,1,610.2,845.2,0.0,0.0,1,1,48.58
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,3574.0,1,3589.9,4140.0,0.0,0.0,1,1,243.95
Municipal,Municipality,Indoor Arena,Other - Entertainment/Public Assembly,270.0,1,341.8,,0.0,0.0,0,1,3.42
Municipal,Municipality,Indoor Arena,Other - Entertainment/Public Assembly,46.0,1,34.6,,0.0,0.0,0,1,0.35
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,139.0,1,57.7,107.1,0.0,0.0,1,1,5.96
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,919.9,1,44.1,,0.0,0.0,0,1,0.44
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,2000.0,3,7797.4,7740.8,0.0,0.0,1,1,466.99
Municipal,Municipality,Other - Public Services,Other - Public Services,1850.0,1,131.0,833.7,0.0,0.0,1,1,43.21
Municipal,Municipality,Library,Library,270.0,1,24.5,294.7,0.0,0.0,1,1,15.06
Municipal,Municipality,Indoor Arena,Other - Recreation,39.9,1,22.6,,0.0,0.0,0,1,0.23
Municipal,Municipality,Other,Other - Public Services,680.0,1,0.5,,0.0,0.0,0,1,0.0
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,4.0,1,3.5,,0.0,0.0,0,1,0.04
Municipal,Municipality,Other,Other - Public Services,900.0,1,14.7,,0.0,0.0,0,1,0.15
Municipal,Municipality,Indoor Arena,Other - Recreation,300.0,1,83.2,,0.0,0.0,0,1,0.83
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,6.0,1,8.2,,0.0,0.0,0,1,0.08
Municipal,Municipality,Other - Public Services,Other - Public Services,20.0,1,76.9,,0.0,0.0,0,1,0.77
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,6.0,1,13.4,,0.0,0.0,0,1,0.13
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,43.0,1,80.3,,0.0,0.0,0,1,0.8
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,18.6,1,5.4,,0.0,0.0,0,1,0.05
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,105.0,1,782.7,,0.0,0.0,0,1,7.83
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,18.6,1,0.4,,0.0,0.0,0,1,0.0
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,145.0,1,859.5,,0.0,0.0,0,1,8.59
Municipal,Municipality,Other - Public Services,Other - Public Services,474.0,1,47.3,,308.3,0.0,0,1,19.28
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,7.0,1,107.7,,0.0,0.0,0,1,1.08
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,62.0,1,486.6,,0.0,0.0,0,1,4.87
Municipal,Municipality,Office,Office,1114.8,1,479.1,255.4,0.0,0.0,1,1,17.63
Municipal,Municipality,Office,Office,185.8,1,46.2,53.7,0.0,0.0,1,1,3.16
Municipal,Municipality,Ice/Curling Rink,Indoor Arena,3178.3,1,2180.9,1190.4,0.0,0.0,1,1,81.64
Municipal,Municipality,Other - Public Services,Other - Public Services,626.4,1,108.2,601.3,0.0,0.0,1,1,31.3
Municipal,Municipality,Fire Station,Fire Station,757.3,1,390.9,683.1,0.0,0.0,1,1,38.24
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,4149.5,1,4939.2,5181.4,0.0,0.0,1,1,309.79
Municipal,Municipality,Office,Other - Entertainment/Public Assembly,70.0,1,33.3,,99.0,0.0,0,1,6.37
Municipal,Municipality,Performing Arts,Performing Arts,589.9,1,212.3,510.4,0.0,0.0,1,1,27.78
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,545.8,1,359.0,350.9,0.0,0.0,1,1,21.22
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,64.0,1,243.1,,0.0,0.0,0,1,2.43
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,198.0,1,990.0,,0.0,0.0,0,1,9.9
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,48.0,1,47.3,,0.0,0.0,0,1,0.47
Municipal,Municipality,Drinking Water Treatment & Distribution,Drinking Water Treatment & Distribution,68.1,1,513.9,,0.0,0.0,0,1,5.14
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,337.2,1,63.6,,85.9,0.0,0,1,5.87
Municipal,Municipality,Fire Station,Fire Station,506.3,1,135.6,204.0,0.0,0.0,1,1,11.61
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,139.0,1,384.8,,0.0,0.0,0,1,3.85
Municipal,Municipality,Wastewater Treatment Plant,Wastewater Treatment Plant,2112.1,1,5115.5,2607.5,0.0,0.0,1,1,182.2
Municipal,Municipality,Other - Public Services,Other - Public Services,511.2,1,51.4,241.9,0.0,0.0,1,1,12.67
Municipal,Municipality,Office,Office,281.7,1,65.8,65.3,0.0,0.0,1,1,3.94
Municipal,Municipality,Stadium (Closed),Indoor Arena,15171.5,1,6395.9,24144.1,0.0,0.0,1,1,1277.33
Municipal,Municipality,Indoor Arena,Other - Recreation,44.6,1,0.2,,0.0,0.0,0,1,0.0
Municipal,Municipality,Other - Public Services,Other - Public Services,371.6,1,61.7,,141.9,0.0,0,1,9.27
Municipal,Municipality,Office,Office,267.6,1,30.6,,45.3,0.0,0,1,3.07
Municipal,Municipality,Fire Station,Fire Station,546.7,1,168.6,222.2,0.0,0.0,1,1,12.85
Municipal,Municipality,Office,Office,250.8,1,81.6,170.3,0.0,0.0,1,1,9.38
Municipal,Municipality,Other,Other - Public Services,13.9,1,6.9,,0.0,0.0,0,1,0.07
Municipal,Municipality,Other - Public Services,Other - Public Services,673.5,1,67.0,,420.4,0.0,0,1,26.32
Municipal,Municipality,Community Center and Social Meeting Hall,Community Center and Social Meeting Hall,325.2,1,71.7,,45.6,0.0,0,1,3.96
Municipal,Municipality,Other,Other - Public Services,9.3,1,4.4,,0.0,0.0,0,1,0.04
Municipal,Municipality,Other,Other - Public Services,0.1,1,0.0,,0.0,0.0,0,1,0.0
Municipal,Municipality,Other - Public Services,Other - Public Services,704.2,2,44.6,,285.4,0.0,0,1,20.76
Municipal,Municipality,Other,Other - Public Services,0.1,1,0.0,,0.0,0.0,0,1,0.0
Municipal,Municipality,Other,Other - Public Services,0.1,1,61.5,,0.0,0.0,0,1,0.62
Municipal,Municipality,Other,Other - Public Services,0.9,1,60.6,,0.0,0.0,0,1,0.61
Municipal,Municipality,Office,Office,155.0,1,35.3,,97.2,0.0,0,1,6.28
Municipal,Municipality,Office,Office,149.9,1,35.3,,97.2,0.0,0,1,6.28
Municipal,Municipality,Other - Public Services,Other - Public Services,359.2,1,49.1,,283.9,0.0,0,1,17.81
Municipal,Municipality,Other - Public Services,Other - Public Services,494.0,1,70.1,,261.1,0.0,0,1,16.63
Municipal,Municipality,Fire Station,Fire Station,207.9,1,0.1,,0.0,0.0,0,1,0.0
Municipal,Municipality,Fire Station,Fire Station,118.0,1,15.6,163.4,0.0,0.0,1,1,8.37
Municipal,Municipality,Office,Office,223.2,1,59.5,,129.8,0.0,0,1,8.51
Municipal,Municipality,Other - Public Services,Other - Public Services,331.8,1,45.2,,218.1,0.0,0,1,13.76
Municipal,Municipality,Indoor Arena,Other - Entertainment/Public Assembly,76.2,1,1.2,,0.0,0.0,0,1,0.01
